date,open,high,low,close,volumefrom,volumeto,supply,market_cap,price_log_return,volumefrom_log_return,market_cap_log_return,volatility_5d,volatility_10d,volatility_30d,volatility_5d_log_return,volatility_10d_log_return,volatility_30d_log_return
2023-02-04,1663.97,1694.8,1646.23,1666.89,247213.27,412803098.7,122373866.2178,203983773859.78867,0.0017533013984511866,-0.5453690740702664,0.0017533013984511866,0.013715369538959476,0.02621076827187805,0.027487003091420183,-0.8246336756902849,-0.06533866319877016,-0.003109803789656342
2023-02-05,1666.89,1673.2,1611.8,1629.8,277758.07,456219066.62,122373866.2178,199444927161.77045,-0.022502306884810364,0.11649907763062092,-0.022502306884810364,0.020817634827795577,0.027364405155813454,0.028083790813090363,0.4172833875909433,0.043072757879016856,0.021479292414573577
2023-02-06,1629.8,1657.56,1607.64,1614.31,303435.45,495673231.02,122373866.2178,197549355974.05673,-0.009549687106376773,0.08841841953794823,-0.009549687106376662,0.01332044292750227,0.027580697572336454,0.02818853809929682,-0.4465005383884443,0.007873077782339378,0.003722874429129459
2023-02-07,1614.31,1677.31,1613.44,1671.61,387245.7,637931660.04,122373866.2178,204561378508.33667,0.03487961306853818,0.2438904727562117,0.03487961306853818,0.021916851123454612,0.028756992856742308,0.028540875444731235,0.49795588125877926,0.04176480273416742,0.012421840944396759
2023-02-08,1671.61,1697.58,1631.15,1650.95,388811.42,646763538.23,122373866.2178,202033134432.27692,-0.012436354062696917,0.004035069285601783,-0.012436354062697028,0.02213330718384522,0.025627439401646523,0.028638413681362752,0.009827787727158924,-0.1152173383779991,0.00341166645231186
2023-02-09,1650.95,1655.68,1527.63,1545.78,542952.15,867896690.84,122373866.2178,189163074922.15088,-0.06582224248089721,0.33392674992113625,-0.06582224248089721,0.0359284072220822,0.02945417153108717,0.031588967316044145,0.484444683753691,0.13917191889163097,0.09805897172474447
2023-02-10,1545.78,1554.37,1496.52,1513.79,493802.96,756041189.81,122373866.2178,185248334941.84348,-0.020912197343894837,-0.09488462328124114,-0.020912197343894722,0.03585331115038168,0.02963459292373983,0.03123715821273773,-0.0020923460959198356,0.00610681083023511,-0.01119956953043977
2023-02-11,1513.79,1542.93,1508.54,1538.79,171058.2,260403379.72,122373866.2178,188307681597.28845,0.016379953325917768,-1.0601327217491696,0.01637995332591755,0.03856923527932977,0.02740044403216825,0.031188280472322187,0.07301902117922957,-0.07838313999508521,-0.0015659561689386487
2023-02-12,1538.79,1547.62,1495.57,1515.42,228435.36,349138047.41,122373866.2178,185447804343.7785,-0.015303765040972347,0.28924943243752993,-0.015303765040972235,0.02959116536680181,0.027403045972641808,0.03107833050218643,-0.2649790957558075,9.495528388002916e-05,-0.0035315904524374016
2023-02-13,1515.42,1525.82,1464.59,1506.37,536302.59,800954432.79,122373866.2178,184340320854.5074,-0.005989845130310355,0.8534452534525938,-0.005989845130310355,0.030118097625784792,0.026436618973229877,0.02860873035262737,0.01765039166052685,-0.03590404273862157,-0.08279887958159966
2023-02-14,1506.37,1567.02,1494.06,1556.14,449350.95,687412621.55,122373866.2178,190430868176.16733,0.03250561286852502,-0.1768943270967029,0.032505612868525234,0.02249109474091615,0.029554124456811545,0.029252846075064665,-0.29200679953002023,0.11147317827740688,0.022264942326758144
2023-02-15,1556.14,1678.37,1543.35,1675.34,479383.43,772032249.88,122373866.2178,205017833029.32904,0.0738077337511586,0.06469654909750014,0.0738077337511586,0.03530652684790882,0.038295587706855455,0.03211005769646318,0.45094840181681445,0.25911137643484417,0.09319243428167918
2023-02-16,1675.34,1741.06,1634.58,1638.41,609138.06,1030465375.37,122373866.2178,200498566149.90573,-0.022289870392923492,0.23954418416028334,-0.022289870392923378,0.04026198890274947,0.03895667080218848,0.032373118745407665,0.1313399770613665,0.017115337360112174,0.008159105143743196
2023-02-17,1638.41,1721.57,1632.29,1694.3,449742.27,754132750.16,122373866.2178,207338041532.81854,0.03354341682187321,-0.30337025616818947,0.03354341682187321,0.03765695913078754,0.03883148033345905,0.032150548053024364,-0.06689004581400677,-0.0032187569697175946,-0.006898912792692544
2023-02-18,1694.3,1710.86,1681.41,1691.98,181450.94,307506654.43,122373866.2178,207054134163.19327,-0.0013702353987219253,-0.9076893712204924,-0.001370235398721814,0.03683660020585989,0.038551673644499046,0.03190031235145776,-0.022025852908243538,-0.007231752494567947,-0.007813695964093665
2023-02-19,1691.98,1725.04,1668.29,1681.25,299100.82,507142415.32,122373866.2178,205741062578.67627,-0.006361876415189387,0.4997953930539977,-0.006361876415189387,0.038457676919666374,0.030620441494241615,0.029526015525612296,0.0430664141031195,-0.23033170535150438,-0.07734404438435157
2023-02-20,1681.25,1719.4,1652.65,1703.53,299670.15,508356423.43,122373866.2178,208467552318.00885,0.013165004397095047,0.0019016625724967528,0.013165004397095047,0.021106752723854535,0.02884020511543239,0.029362443586265833,-0.5999653122436863,-0.05989738404108751,-0.005555328242186839
2023-02-21,1703.53,1716.4,1637.57,1659.64,393619.14,659946431.8,122373866.2178,203096563329.70963,-0.02610185738568504,0.27270142228192507,-0.02610185738568504,0.022299023663909505,0.031129930324271655,0.02979342351738128,0.05494987203228412,0.07639932165590152,0.01457125312205546
2023-02-22,1659.64,1665.93,1598.66,1643.28,519119.41,846194678.13,122373866.2178,201094526878.38638,-0.009906466880642117,0.2767501417289356,-0.009906466880642228,0.01421391921553849,0.03073373287422725,0.02985497502159195,-0.45032118467479,-0.0128089041770056,0.0020638115210330353
2023-02-23,1643.28,1678.49,1630.04,1650.59,422628.5,699286522.36,122373866.2178,201989079840.4385,0.004438555256309516,-0.20564039120625224,0.004438555256309516,0.014918606909978748,0.030377376349408264,0.02864804725018053,0.04838750882608661,-0.011662709729952769,-0.04126621131029061
2023-02-24,1650.59,1664.27,1577.26,1607.86,493843.99,799273822.59,122373866.2178,196760044536.9519,-0.026228697465280885,0.15572611502567615,-0.026228697465280885,0.01776216865902595,0.031029445729658312,0.02840927005408258,0.17446161951724537,0.021238483572519274,-0.008369779768958922
2023-02-25,1608.09,1609.27,1560.74,1594.89,221100.6,351919078.03,122373866.2178,195172855492.10706,-0.008099333948472728,-0.8036018560290082,-0.008099333948472728,0.013078470655997305,0.018702885342771338,0.02842718336842887,-0.3061034224199543,-0.5062588075355491,0.0006303459790588431
2023-02-26,1594.89,1649.95,1589.21,1641.93,227978.9,368915540.44,122373866.2178,200929322158.99237,0.029067610842295685,0.03063527924841973,0.029067610842295685,0.020574797797871764,0.02037968537925952,0.02891788256993667,0.45309950208215466,0.08586078159211896,0.017114329561944447
2023-02-27,1641.93,1665.57,1609.81,1633.97,365130.15,598217352.12,122373866.2178,199955226183.89868,-0.004859742767485805,0.4710007845547338,-0.004859742767485805,0.02021961621583001,0.016684802675457706,0.02876391378639842,-0.017413685962536844,-0.20004030428510217,-0.005338569841583447
2023-02-28,1633.97,1647.17,1598.53,1605.0,280695.02,456947652.79,122373866.2178,196410055279.569,-0.01788887983416659,-0.2629851235175046,-0.0178888798341667,0.021125799409762336,0.017244993632649166,0.02771948287459702,0.04384178142113488,0.03302359148994952,-0.03698608913120813
2023-03-01,1605.0,1669.19,1597.38,1665.45,350132.16,576615214.76,122373866.2178,203807555492.43503,0.03697160060426824,0.22104194136094696,0.03697160060426824,0.024358616026879335,0.02178823786887154,0.026990596240371756,0.14239061347176765,0.23384839972762542,-0.026647000885572498
2023-03-02,1665.45,1677.33,1620.13,1647.79,335968.63,551440002.57,122373866.2178,201646433015.02866,-0.01066036100296683,-0.041292890701159365,-0.010660361002966943,0.024779786700646983,0.021372656804406323,0.0270187751317422,0.017142640560614746,-0.01925789125945692,0.0010434816481454307
2023-03-03,1647.79,1649.2,1548.32,1569.58,470563.21,739448646.09,122373866.2178,192075572938.13452,-0.04862692853539821,0.33691250393235606,-0.04862692853539821,0.03075138782799503,0.024930518064786397,0.027734347685422527,0.2159068574099307,0.1539802924690881,0.026139634093025943
2023-03-04,1569.58,1577.04,1550.25,1566.93,112487.53,176234475.2,122373866.2178,191751282192.65738,-0.0016897766183148015,-1.4310879253853863,-0.0016897766183146903,0.030890778795657402,0.024907447820493138,0.02773128919455335,0.004522592663019849,-0.0009258100940236014,-0.00011028417031958097
2023-03-05,1566.93,1587.47,1555.29,1564.76,176811.23,277592151.28,122373866.2178,191485730902.96472,-0.0013858334300627887,0.4522402952295706,-0.0013858334300629,0.030499807348793522,0.024736019293790486,0.027597592395004294,-0.012737351354407352,-0.006906415610155659,-0.0048328126622965775
2023-03-06,1564.76,1581.84,1555.59,1565.91,245424.7,384556985.72,122373866.2178,191626460849.1152,0.0007346670532025469,0.3279075129225772,0.0007346670532025469,0.02076011368859446,0.023651871654982067,0.027593379097993035,-0.38468683254851216,-0.044818200840903676,-0.00015268066154542115
2023-03-07,1565.91,1581.82,1536.95,1561.65,346054.22,539524295.29,122373866.2178,191105148179.0274,-0.0027241700459725436,0.3436052887745798,-0.0027241700459724326,0.02121760961141347,0.023575063487515653,0.02732364749688232,0.02179794432167986,-0.003252730034479914,-0.009823320265869961
2023-03-08,1561.65,1570.28,1526.74,1532.44,343217.11,533070618.78,122373866.2178,187530607546.80545,-0.01888171825784089,-0.00823224729958215,-0.018881718257841,0.00797756002719824,0.021296197017037603,0.027472064443471972,-0.9781988752290212,-0.1016610085441334,0.005417114014097935
2023-03-09,1532.44,1545.42,1410.99,1437.54,575922.85,859197707.07,122373866.2178,175917327642.7362,-0.0639279169597071,0.5176104900692994,-0.06392791695970723,0.027237884261903465,0.027850266649559002,0.02882087206548528,1.2279762042923947,0.2683140278444208,0.047930199212144496
2023-03-10,1437.54,1438.29,1372.27,1431.4,833913.18,1175848727.85,122373866.2178,175165952104.15894,-0.0042803330668264835,0.3701555854676905,-0.004280333066826372,0.026844689883913767,0.027906830749103034,0.02878703182504989,-0.0145407762877268,0.0020289477604634805,-0.0011748472706825555
2023-03-11,1431.4,1491.59,1417.03,1483.2,552268.82,805115649.23,122373866.2178,181504918374.24097,0.03554892950709345,-0.4120943757322343,0.03554892950709345,0.035860228722611735,0.027634870703960444,0.027282107300949595,0.28956081465744554,-0.00979308201006199,-0.05369392478713379
2023-03-12,1483.2,1606.85,1461.17,1591.86,411204.12,628102927.38,122373866.2178,194802062677.4671,0.07070122802732304,-0.2949451869422182,0.07070122802732304,0.0516008395415982,0.03797964242667314,0.030010957659099464,0.3639090961744928,0.31797188399197407,0.09533149318187567
2023-03-13,1591.86,1701.17,1570.93,1680.71,616233.89,1009058317.0,122373866.2178,205674980690.91864,0.054313179327733135,0.40453684948134877,0.054313179327733135,0.05387837898323811,0.03832419943292983,0.03141795826163335,0.04319132286240531,0.009031245080001925,0.04581707831508132
2023-03-14,1680.71,1783.47,1665.23,1705.06,712205.61,1225543590.64,122373866.2178,208654784333.32208,0.014383977547630829,0.14474006478613388,0.014383977547631047,0.030050323789723495,0.03826369002775876,0.03129077555909104,-0.5838558294480138,-0.0015801301795155365,-0.004056305052831057
2023-03-15,1705.06,1721.97,1615.32,1652.94,568458.54,948181307.92,122373866.2178,202276658426.05035,-0.03104478019268221,-0.2254382660422314,-0.03104478019268221,0.03950126833039821,0.040210573218587495,0.031893241183723046,0.2734593450663452,0.04962857096947181,0.019070768685453834
2023-03-16,1652.94,1694.64,1636.09,1676.86,339126.85,563676442.36,122373866.2178,205203841305.9801,0.014367476407699089,-0.5165541555914204,0.014367476407699089,0.039729063381695094,0.04026279314647927,0.031485797371928456,0.005750213940636461,0.001297819081770021,-0.01285754514937884
2023-03-17,1676.86,1802.78,1666.43,1793.04,554669.7,962507961.8,122373866.2178,219421237083.16412,0.06698950640636067,0.491998575268246,0.06698950640636088,0.038671602802696096,0.044258763976822206,0.030973699553490924,-0.026977441981549954,0.09462561230481599,-0.01639812418570102
2023-03-18,1793.04,1843.54,1752.76,1763.35,442837.6,798340920.36,122373866.2178,215787956995.15762,-0.016697094400246908,-0.22516969003613876,-0.016697094400246908,0.037691862678434204,0.04408447751406107,0.030837353400394712,-0.025661325898076785,-0.003945671133005878,-0.00441171498380917
2023-03-19,1763.35,1845.39,1762.75,1785.66,336854.29,607696097.2,122373866.2178,218518117950.47678,0.012572685837581175,-0.2735526484473721,0.012572685837581393,0.03764305928947898,0.034688445557640266,0.030341915105073166,-0.0012956380522463201,-0.23970108622933703,-0.016196634517261277
2023-03-20,1785.66,1808.06,1729.6,1738.39,452463.01,799956695.25,122373866.2178,212733505294.36136,-0.02682869726332991,0.29505555097767294,-0.02682869726332991,0.03654638344363498,0.03720536589203307,0.030784991552273315,-0.029566355921139993,0.07004634483188373,0.014497190565108887
2023-03-21,1738.39,1839.07,1724.94,1806.98,397973.51,712333244.98,122373866.2178,221127128778.24026,0.038697545952694964,-0.1283205686618276,0.038697545952694964,0.03880948938686345,0.037369887287891944,0.03150906633606945,0.06008255544326077,0.004412232094406552,0.02324804065932889
2023-03-22,1806.98,1822.98,1716.26,1738.78,430061.56,764719792.48,122373866.2178,212781231102.18628,-0.03847322559928386,0.07754291595106631,-0.038473225599283976,0.03140653549374329,0.036771976869595394,0.032301424778799395,-0.21164878055261396,-0.016129170401670934,0.02483601544251831
2023-03-23,1738.78,1859.48,1733.81,1817.43,381926.92,686206044.67,122373866.2178,222405935680.21628,0.04423969735998704,-0.11869907982732177,0.04423969735998704,0.037517284918156785,0.0355035913208646,0.03283865830596385,0.1777857499309037,-0.03510220164644525,0.016495088212897024
2023-03-24,1817.43,1821.83,1729.2,1751.94,356258.62,630907409.49,122373866.2178,214391671181.61255,-0.03669966988849115,-0.0695723536228117,-0.03669966988849127,0.041619691421691224,0.03803883794511025,0.03355899290365089,0.10377164882362593,0.06897383364212695,0.021698444050907068
2023-03-25,1751.94,1763.98,1715.91,1743.78,170564.23,297620002.87,122373866.2178,213393100433.2753,-0.004668574611808189,-0.736544986454749,-0.004668574611808189,0.039691260277769216,0.03631336272146416,0.03357861557332712,-0.04744238743363545,-0.04642189639457377,0.0005845507661093515
2023-03-26,1743.78,1799.07,1741.42,1775.76,198936.19,352102221.17,122373866.2178,217306616674.92053,0.018173329562646362,0.15387217871130082,0.018173329562646362,0.03562134560353192,0.03643810204230264,0.033276381282910016,-0.10818596554388032,0.0034291939957910925,-0.009041548533021259
2023-03-27,1775.76,1781.73,1689.98,1716.29,285822.63,495106395.7,122373866.2178,210029042850.94797,-0.034063515846997315,0.3623873235688142,-0.034063515846997315,0.03457783869976637,0.031197140534601986,0.033914896896314925,-0.02973207692802298,-0.15528854549262813,0.019006479780549205
2023-03-28,1716.29,1794.81,1703.04,1773.6,286857.06,500712364.6,122373866.2178,217042289123.89008,0.03284639486369375,0.00361259930491925,0.03284639486369375,0.03089882899909784,0.032909762323443094,0.03402402273419064,-0.11249469013288373,0.05344289982948128,0.003212471800175357
2023-03-29,1773.6,1825.56,1773.37,1793.38,308962.67,556581897.53,122373866.2178,219462844197.6782,0.01109072815187716,0.07423641762661103,0.01109072815187716,0.025519448228559567,0.03285304346487711,0.03402852213530624,-0.19127744961138393,-0.001724952941098408,0.00013223314810002806
2023-03-30,1793.38,1828.37,1764.92,1793.89,326714.53,585790681.35,122373866.2178,219525254869.44928,0.00028433878879253755,0.05586633213335039,0.00028433878879275954,0.02515964794944684,0.031441831949701064,0.03380295174474371,-0.014199397840873032,-0.043905153988009274,-0.006650930878118025
2023-03-31,1793.89,1845.88,1781.06,1822.07,301755.71,547831728.98,120457776.0,219482499916.32,0.015586771158558246,-0.07946900992353902,-0.00019477994544905554,0.024863040894867943,0.02931551814606811,0.03329904916428759,-0.011859039870892608,-0.07002222860632018,-0.015019285448361477
2023-04-01,1822.07,1841.93,1812.0,1821.79,135517.35,247088424.15,120457776.0,219448771739.04,-0.00015368318242254717,-0.8005181063448366,-0.00015368318242254717,0.013538913793159472,0.025914082556196875,0.033205587249665144,-0.6078143571979088,-0.12333045639997531,-0.0028106905380141625
2023-04-02,1821.79,1825.84,1774.64,1795.71,117903.5,212602211.37,120457776.0,216307232940.96,-0.014419047327620156,-0.1392331831258055,-0.014419047327620269,0.01165404523781762,0.02235484047023729,0.03192184151140315,-0.14991469174019104,-0.14774367551749487,-0.039427690038206
2023-04-03,1795.71,1839.66,1764.32,1810.94,330071.23,594690795.24,120457776.0,218141804869.44,0.008445560576362884,1.029441986376018,0.008445560576362884,0.011217168182119874,0.018639438911083692,0.03190785242332142,-0.038207872401642695,-0.18176316599227835,-0.0004383254076076707
2023-04-04,1810.94,1888.06,1803.22,1871.46,361345.23,670176881.19,120457776.0,225431909472.96,0.03287282741839381,0.09052533749028881,0.03287282741839381,0.017638192597790488,0.02053738629130777,0.032288705964829065,0.4526211068331066,0.0969672392429011,0.011865371581594897
2023-04-05,1871.46,1939.99,1865.31,1909.28,348535.11,664954864.65,120457776.0,229987622561.28,0.020007332735301996,-0.036094845963175685,0.020007332735301996,0.018186586846930586,0.0206554424590307,0.03237264607385806,0.030617751055859146,0.005731895309376093,0.002596300681450655
2023-04-06,1909.28,1910.51,1856.41,1872.91,234616.11,440377262.88,120457776.0,225606573248.16,-0.019232836586427236,-0.39578836724213545,-0.019232836586427236,0.02223109488577982,0.017677266210991437,0.03267565481242779,0.20080764344255053,-0.1556994228414478,0.009316490242642594
2023-04-07,1872.91,1883.02,1844.5,1864.89,141992.64,264266851.34,120457776.0,224640501884.64,-0.004291300929707693,-0.5021753786663463,-0.004291300929707693,0.02033942579845452,0.015855652481761802,0.032399056205326,-0.08893081932745169,-0.10875335897524534,-0.008501006566832957
2023-04-08,1864.89,1880.16,1848.48,1849.91,91944.86,171404063.71,120457776.0,222836044400.16,-0.008065080864872636,-0.4345861757298261,-0.008065080864872749,0.021468687090350366,0.016194137741100734,0.029702142695157502,0.05403429907151517,0.02112324871182328,-0.08691010508431192
2023-04-09,1849.91,1874.21,1827.69,1859.73,150755.41,278524755.74,120457776.0,224018939760.48,0.005294326639666471,0.49446967265163033,0.005294326639666691,0.014779879687299508,0.016174716369325628,0.029612421491952517,-0.3733286838788884,-0.0012000038085642024,-0.003025269522380003
2023-04-10,1859.73,1918.88,1848.26,1911.14,237557.7,446407551.48,120457776.0,230211674024.64,0.02726860675014041,0.45475181914230645,0.02726860675014041,0.0174984283627425,0.017503529641235232,0.02939155522006323,0.1688442938031328,0.07895324927035967,-0.0074865226308201294
2023-04-11,1911.14,1937.09,1884.47,1891.5,263754.27,504305398.27,120457776.0,227845883304.0,-0.010329757557061165,0.10460733289650213,-0.010329757557061165,0.015348137352629949,0.01810715350728259,0.02710810275284331,-0.13111694748846442,0.03390452721232181,-0.08087471790570328
2023-04-12,1891.5,1933.6,1857.04,1918.62,343825.49,653001508.03,120457776.0,231112698189.12,0.014236012524126021,0.2651163579106747,0.014236012524126242,0.015689659152684013,0.017153755142978712,0.025576545296655734,0.022007721087244258,-0.054089973170959586,-0.0581569455965783
2023-04-13,1918.62,2023.26,1901.56,2013.97,454779.5,900794714.15,120457776.0,242598347130.72,0.04850172084046423,0.27967845395898705,0.04850172084046423,0.02230123648454289,0.021701286499529595,0.026766052207839657,0.35164028201425673,0.2351544360634507,0.04545864373157763
2023-04-14,2013.97,2130.29,2011.32,2101.73,569800.81,1193601441.09,120109686.108163,252438130584.10944,0.042652916652831545,0.2254741575118711,0.03975900796114225,0.023620604384360783,0.022996970686113928,0.026673369848687914,0.057477273597817784,0.05799095347362903,-0.0034686921569567243
2023-04-15,2101.73,2111.97,2075.03,2092.41,188889.63,396180074.82,120109686.108163,251318708309.58133,-0.004444303404552698,-1.1041239673844163,-0.004444303404552698,0.026732633416782968,0.02330212013479879,0.026739721458484127,0.12376564618045259,0.013181851386546659,0.002484471214922865
2023-04-16,2092.41,2141.06,2075.09,2120.17,208671.81,439801683.04,119716878.435074,253820134151.69086,0.01317976244441004,0.09959985446071541,0.0099039950156104,0.022152068149491534,0.021060520575435608,0.02429642576777654,-0.18795418213189846,-0.10114412425988975,-0.09582090317629784
2023-04-17,2120.17,2121.95,2058.85,2075.88,266217.05,554772213.93,119434715.075475,247932136330.87708,-0.02111111398347685,0.24354922280618255,-0.02347081802212135,0.029873063575876747,0.02311330576541668,0.02444890809486797,0.29902632829442705,0.09300823377821342,0.006256304444827183
2023-04-18,2075.88,2123.91,2056.08,2104.71,243280.58,509113199.16,119344051.003203,251184617586.9514,0.013792530257917537,-0.09009652604625086,0.013033132107755465,0.023770848646871876,0.02215321324973956,0.024462192163305623,-0.2284972074376062,-0.04242590518201968,0.0005431923916725218
2023-04-19,2104.71,2105.44,1924.98,1935.92,456302.08,911422903.55,119344051.003203,231040535218.12076,-0.08359502473612156,0.6289396188770757,-0.08359502473612143,0.040208362026870184,0.03783137902203179,0.02884956307054406,0.5256150014429815,0.5351563374356391,0.16496609935221612
2023-04-20,1935.92,1981.29,1916.74,1943.43,337826.21,657577879.08,120428889.81646,234045117336.00287,0.003871787480738496,-0.3006234546736844,0.012920733638423908,0.040992735098148776,0.03694662010142769,0.028078433914374153,0.019319873663315543,-0.023664720124613566,-0.027093042648777522
2023-04-21,1943.43,1956.31,1826.58,1849.09,405421.38,767020777.78,120416479.500355,222660908079.31143,-0.04976082698744597,0.1823953790099641,-0.049863883285777,0.03991296445927595,0.04032032783590443,0.028713831531773395,-0.02669366336485117,0.08738158359166238,0.02237713625508729
2023-04-22,1849.09,1888.37,1843.85,1874.58,130585.31,243379837.02,120414184.245026,225726021502.04083,0.013691008150789146,-1.1329002410055011,0.013671946995590902,0.044091141237261024,0.04029590235191932,0.027689469421540196,0.09955768838935211,-0.0006059694102693315,-0.03632676595245091
2023-04-23,1874.58,1882.06,1839.06,1862.38,161519.27,300444587.03,120412139.5897,224253160529.0655,-0.006529394664922111,0.21259772477192393,-0.006546374995755453,0.040977979173089873,0.03612575248564396,0.026805587809344708,-0.07322405422150086,-0.10924380890251131,-0.03244180949247532
2023-04-24,1862.38,1889.42,1807.89,1842.55,309201.16,570636520.13,120409031.538542,221859661061.34058,-0.010704757910490819,0.6493676138930778,-0.010730570019481005,0.02422339272234533,0.031483982440899595,0.02688021217634794,-0.5257160213938334,-0.13752705370307616,0.002780042956803485
2023-04-25,1842.55,1877.88,1804.47,1866.52,269734.71,494254797.08,120406936.078253,224741954328.7808,0.012925252802311812,-0.13655314790462109,0.012907849801092388,0.02579623237976114,0.03248164122245028,0.0267871423500006,0.06290964178677809,0.03119612169971509,-0.0034683997551081913
2023-04-26,1866.52,1964.15,1787.84,1866.8,493300.56,930750404.58,120404793.469021,224771668447.9684,0.00015000053599749803,0.6036797230322021,0.00013220564505843558,0.011108341245361038,0.031635328380672637,0.025928258327415268,-0.8425321598147202,-0.026400561423473638,-0.03258858028401399
2023-04-27,1866.8,1938.4,1862.3,1909.45,412598.02,785126171.38,120402439.830906,229902438735.12347,0.022589507381932834,-0.17864484166189543,0.022569959479796908,0.013844293745238555,0.03332189574235587,0.025583761231988383,0.22017685412553667,0.051940227867621695,-0.013375605710346575
2023-04-28,1909.45,1926.97,1879.39,1896.05,223718.62,425868672.46,120404320.57711,228292612030.22943,-0.007042467682326326,-0.6120847002794457,-0.007026847305216723,0.013940508275285823,0.03242230980259563,0.025587030653227358,0.006925722526901715,-0.027367950714812368,0.00012778466476570844
2023-04-29,1896.05,1920.53,1889.17,1911.23,89168.3,169819033.56,120398383.996568,230109003445.76065,0.007974239057465018,-0.9198635062523529,0.007924932463888982,0.01143125224159073,0.02002742322496807,0.02560925503118414,-0.19844783705915692,-0.4817442643748301,0.0008682028024374759
2023-04-30,1911.23,1939.2,1869.96,1872.4,165835.09,316695826.29,120396526.983173,225430457123.29312,-0.02052598340681669,0.6204682655820639,-0.02054140743207939,0.016146443889413876,0.0208007665586404,0.025802047179543066,0.3453488035665135,0.03788734418975045,0.007500026017131977
2023-05-01,1872.4,1887.47,1807.93,1832.65,272766.14,501499426.35,120393879.50612,220639843276.8908,-0.021458023626265338,0.4976209371918924,-0.021480013514415062,0.018954280446934514,0.014940664349595834,0.026123458407163944,0.16032995430910085,-0.3309031932485375,0.012379863381705358
2023-05-02,1832.65,1881.71,1824.97,1871.76,198901.34,368465427.45,120388949.619971,225339220340.67694,0.021116157890702023,-0.31580587514012065,0.021075209072486396,0.018448240411224157,0.015899714997748685,0.026243178839252996,-0.027060791852755613,0.06221453783520359,0.004572401321363631
2023-05-03,1871.76,1916.17,1844.78,1906.04,233750.96,438240180.13,120381822.17146,229452568331.6896,0.0181486266624512,0.16144735222120596,0.018089421398788573,0.0207068406285217,0.016694902804135953,0.026392595693119265,0.11549511555261185,0.04880226712833802,0.00567740311749788
2023-05-04,1906.04,1917.18,1868.88,1878.59,166275.76,314539294.6,120375861.858354,226136890328.48523,-0.014506295919512921,-0.34060866021095343,-0.01455580888215197,0.021260976406547012,0.017063580105753713,0.025875798163149537,0.026409187964188553,0.02184292231897003,-0.01977540664976989
2023-05-05,1878.59,2000.29,1877.51,1996.13,349046.71,680967049.89,120369776.384031,240273721733.4558,0.06068881057775633,0.7415581378869811,0.0606382553579922,0.032826629526989254,0.025217674604364682,0.027937436374027763,0.4343667630301291,0.3905987480162732,0.07665949693668803
2023-05-06,1996.13,2018.09,1866.45,1901.94,259808.91,501429621.42,120357218.706435,228912208546.51697,-0.04833588814461373,-0.29525935352783483,-0.04844021942331122,0.04101748359206255,0.03068775240007347,0.029160105921514697,0.2227583430639283,0.1963185085113358,0.042833944627446226
2023-05-07,1901.94,1938.6,1877.94,1879.47,164250.83,313882607.91,120344574.703444,226184017817.8819,-0.01188459568152919,-0.4585516886360247,-0.01198965516466392,0.04091808645518166,0.030030232990866098,0.029236098461784824,-0.002426227963818131,-0.02165898980181928,0.002602654880372794
2023-05-08,1879.47,1893.06,1815.78,1853.94,358039.78,664714401.47,120334907.659327,223093698705.9327,-0.013676718042326279,0.7792493869216615,-0.013757049311342669,0.040014365816749206,0.030236826367328672,0.0293090576906373,-0.022333641864759567,0.006855957064798872,0.0024924100102060487
2023-05-09,1853.94,1863.13,1838.55,1848.91,183036.48,338236687.64,120325421.189483,222470874491.44702,-0.002716827899554823,-0.6709586203087755,-0.0027956649051743025,0.03970026660986785,0.030023565234330248,0.029296333302539928,-0.007880631770993081,-0.0070780165101728765,-0.0004342395155694414
2023-05-10,1848.91,1888.41,1792.58,1842.62,333023.49,615019660.03,120317700.84569,221699801932.28528,-0.0034078043993764694,0.5985275507958286,-0.003471968658303645,0.018727985807399202,0.029415075891327556,0.02883646765791702,-0.7513389309239661,-0.020475252788941085,-0.0158215406732971
2023-05-11,1842.62,1843.1,1773.59,1795.51,241294.66,435960460.99,120309683.353709,216017239558.41803,-0.02589936771376485,-0.3221941857754771,-0.02596600594790138,0.009418785642644655,0.02977944276337986,0.02914459146431571,-0.6873128047525281,0.012310986972691526,0.010628529788002236
2023-05-12,1795.51,1816.48,1740.86,1808.28,263545.14,467334013.56,122841588.015919,222131986777.426,0.007087013088181506,0.08820582034992723,0.027913522970047032,0.012538403619492025,0.028883948969567787,0.029038526965134686,0.2860900564223391,-0.030532273456767053,-0.003645889719652581
2023-05-13,1808.28,1816.94,1787.56,1796.08,96551.76,173889132.85,122951965.997226,220831567088.29767,-0.006769604918103521,-1.0041454250022437,-0.0058714691702409704,0.01209093921742076,0.02787064298138705,0.02743467294891482,-0.03633987694358194,-0.03571212988752529,-0.05681581483260609
2023-05-14,1796.08,1824.28,1792.12,1800.16,93964.15,169553393.6,122951965.997226,221333211109.56638,0.0022690375228018853,-0.027165911059027895,0.0022690375228018853,0.012656942474894186,0.027802661232464842,0.02603076765810475,0.04574952978910851,-0.0024421680613404845,-0.0525284396414422
2023-05-15,1800.16,1846.84,1786.44,1817.04,207683.14,379365245.9,122962329.774818,223427471694.0353,0.0093332536403991,0.7931002262696161,0.009417541359952796,0.014317842735747226,0.017188849933132244,0.02616507161630633,0.1233006263633165,-0.4808708299948636,0.005146167068735293
