Date,Link,USDC
2021-09-12,0.042998274,-0.041366805
2021-09-13,-0.050530809,0.03645279
2021-09-14,0.090085914,-0.044317423
2021-09-15,-0.053801026,-0.051419777
2021-09-16,-0.01755888,0.012569747
2021-09-17,-0.025087664,0.048756174
2021-09-18,0.014620143,-0.010936541
2021-09-19,-0.004606627,0.031791653
2021-09-20,-0.038773668,0.115264702
2021-09-21,-0.021319503,0.072092976
2021-09-22,0.025353291,-0.109570919
2021-09-23,0.014611562,-0.023684498
2021-09-24,-0.015870374,0.073544674
2021-09-25,0.054418523,0.001171303
2021-09-26,-0.041776762,-0.046115956
2021-09-27,-0.022896962,0.045823258
2021-09-28,0.001652998,0.042413234
2021-09-29,0.019127298,-0.015837435
2021-09-30,-0.003996508,-0.051173275
2021-10-01,-0.004640962,-0.097953935
2021-10-02,-0.000125731,-0.024452734
2021-10-03,0.013364341,-0.008513588
2021-10-04,-0.024999732,0.009869061
2021-10-05,-0.015770569,-0.038313573
2021-10-06,-0.031773711,-0.016318205
2021-10-07,-0.002136753,-0.002865331
2021-10-08,-0.010077344,0.006435489
2021-10-09,0.034769957,-0.003212567
2021-10-10,-0.023623665,0.045088888
2021-10-11,-0.050113154,-0.036190449
2021-10-12,-0.009593753,0.015122497
2021-10-13,0.007485382,-0.032278028
2021-10-14,-0.009330008,-0.050269268
2021-10-15,-0.008987863,-0.019908774
2021-10-16,0.018317871,0.010003931
2021-10-17,-0.030283703,-0.004989456
2021-10-18,-0.006255931,0.026951717
2021-10-19,-0.023926706,-0.034676746
2021-10-20,-0.013392721,-0.07068377
2021-10-21,0.054824396,0.025879448
2021-10-22,0.034532358,0.021264593
2021-10-23,0.043113631,-0.048810014
2021-10-24,-0.034148672,0.020627794
2021-10-25,0.053857627,-0.032789823
2021-10-26,0.022894891,0.021290723
2021-10-27,-0.066779076,0.051520447
2021-10-28,-0.043056227,-0.088974857
2021-10-29,-0.005122379,-0.02915151
2021-10-30,-0.017702124,0.020970624
2021-10-31,0.015274072,0.007751977
2021-11-01,0.044880671,-0.007751977
2021-11-02,-0.039319159,-0.060138359
2021-11-03,-0.012737203,-0.003219134
2021-11-04,-0.015531193,0.015086
2021-11-05,0.07059097,0.013072082
2021-11-06,-0.033685353,-0.009448889
2021-11-07,-0.013341101,-0.020553361
2021-11-08,0.023580337,-0.041456714
2021-11-09,-0.002934808,0.01622173
2021-11-10,0.034932045,0.021073128
2021-11-11,-0.005420802,-0.019181875
2021-11-12,-0.001631987,0.01173998
2021-11-13,-0.003408552,0.005122246
2021-11-14,-0.003831422,0.003708859
2021-11-15,-0.037719236,0.013786983
2021-11-16,-0.013184484,0.080218236
2021-11-17,-0.018637697,-0.018278936
2021-11-18,-0.025152007,0.069993372
2021-11-19,-0.007868099,-0.072140678
2021-11-20,-0.024138308,-0.026133891
2021-11-21,0.058039859,0.033842709
2021-11-22,-0.039690721,0.042186251
2021-11-23,-0.052862616,-0.059832502
2021-11-24,-0.03558044,0.016365568
2021-11-25,-0.026212712,-0.056681105
2021-11-26,0.014459723,0.11193919
2021-11-27,-0.007288786,-0.013838235
2021-11-28,-0.017678312,-0.047847985
2021-11-29,-0.026495102,-0.033664381
2021-11-30,-0.028130236,-0.039914595
2021-12-01,0.010913168,0.00921241
2021-12-02,-0.015863219,0.015017347
2021-12-03,0.013871367,0.067667091
2021-12-04,-0.095002089,0.023363599
2021-12-05,-0.077471436,-0.018310957
2021-12-06,-0.017161277,-0.036787724
2021-12-07,0.069401786,0.011265284
2021-12-08,0.051977852,-0.029735466
2021-12-09,-0.043429051,0.076862402
2021-12-10,-0.03737402,0.052053384
2021-12-11,0.026983787,-0.045907083
2021-12-12,0.01261718,-0.011917133
2021-12-13,-0.050389015,0.08893869
2021-12-14,0.01666178,-0.02024902
2021-12-15,0.024789536,-0.040966737
2021-12-16,-0.034246368,0.015559859
2021-12-17,-0.004656093,0.020376881
2021-12-18,0.045005003,-0.021565235
2021-12-19,-0.025468618,0.009860068
2021-12-20,-0.008356013,-0.004326457
2021-12-21,0.014370757,-0.019101257
2021-12-22,0.0339498,0.009198225
2021-12-23,0.075249492,-0.032365285
2021-12-24,-0.016072108,0.016313575
2021-12-25,0.018294331,-0.012619748
2021-12-26,0.044853811,0.007753559
2021-12-27,0.008278339,0.006483005
2021-12-28,-0.059999927,0.062997553
2021-12-29,0.01203384,0.044138446
2021-12-30,-0.010916937,-0.022382149
2021-12-31,-0.011413727,0.008865961
2022-01-01,0.034039542,-0.02419623
2022-01-02,0.036257208,-0.01710093
2022-01-03,0.097842411,0.018230661
2022-01-04,-0.015064387,-0.006040033
2022-01-05,0.141592629,0.067704651
2022-01-06,0.04373855,0.037845169
2022-01-07,0.085702498,0.064325551
2022-01-08,0.012968129,0.036082346
2022-01-09,0.060488761,-0.022122728
2022-01-10,0.037172322,0.020889302
2022-01-11,-0.09912076,-0.04900617
2022-01-12,-0.034048476,-0.03966151
2022-01-13,-0.035640229,0.039013212
2022-01-14,0.016567814,-0.020639553
2022-01-15,-0.028779902,-0.005643169
2022-01-16,0.006977844,-0.006344987
2022-01-17,-0.027398974,0.042308327
2022-01-18,-0.019883537,0.015612871
2022-01-19,-0.038989653,0.02436098
2022-01-20,-0.039380909,0.02709038
2022-01-21,0.009328564,0.15569389
2022-01-22,-0.031135579,0.06347782
2022-01-23,-0.004113665,-0.051979035
2022-01-24,-0.026140225,0.039601738
2022-01-25,-0.011506156,-0.007107002
2022-01-26,-0.020338598,-0.001723077
2022-01-27,0.016049133,0.015401845
2022-01-28,0.009507281,-0.048717387
2022-01-29,-0.017018303,-0.020587449
2022-01-30,0.090867157,-0.002342836
2022-01-31,-0.065681697,-0.030967143
2022-02-01,-0.048063071,-0.036965194
2022-02-02,-0.033036037,0.03964976
2022-02-03,0.025292362,-0.005645935
2022-02-04,-0.03312619,-0.105390473
2022-02-05,0.007833828,-0.006311065
2022-02-06,0.003217887,-0.014270775
2022-02-07,0.015935924,-0.027280055
2022-02-08,-0.0184755,0.007514124
2022-02-09,-0.02488758,-0.040094457
2022-02-10,-0.009955545,0.054648051
2022-02-11,-0.029209557,0.048306977
2022-02-12,-0.012366042,0.003800619
2022-02-13,-0.004585061,0.016208748
2022-02-14,-0.002208319,-0.020595362
2022-02-15,0.003677827,-0.083394352
2022-02-16,0.006221429,0.019558983
2022-02-17,-0.016739101,0.076069719
2022-02-18,0.013633225,0.040289137
2022-02-19,0.027077467,0.005822836
2022-02-20,-0.008585279,0.053557801
2022-02-21,-0.057105583,0.019720411
2022-02-22,0.009275978,-0.026293328
2022-02-23,-0.026347458,0.022173857
2022-02-24,-0.010110916,-0.007770047
2022-02-25,0.013587166,-0.062495195
2022-02-26,0.020040751,-0.004160317
2022-02-27,-0.01542447,0.059872287
2022-02-28,-0.00596672,-0.110317517
2022-03-01,-0.003480955,-0.017396871
2022-03-02,0.004831394,0.008293886
2022-03-03,0.012834196,0.040184623
2022-03-04,-0.003049945,0.077663962
2022-03-05,0.004571437,-0.016656036
2022-03-06,-0.007247791,0.044069183
2022-03-07,-0.025592711,0.02220071
2022-03-08,-0.002556289,-0.03245721
2022-03-09,0.010575892,-0.057006818
2022-03-10,-0.015510275,0.045341099
2022-03-11,0.010040443,0.019367939
2022-03-12,0.002933987,-0.004357305
2022-03-13,-0.013370235,0.019586026
2022-03-14,0.024441533,-0.02861718
2022-03-15,0.010950066,-0.010160306
2022-03-16,0.011587175,-0.057944268
2022-03-17,-0.03360854,-0.014252023
2022-03-18,-0.002542291,-0.044605294
2022-03-19,-0.004907263,-0.002947246
2022-03-20,0,0.031379681
2022-03-21,0.02045061,-0.012665685
2022-03-22,0.003656311,-0.025228677
2022-03-23,0.002110717,-0.021926092
2022-03-24,-0.003456225,-0.024282736
2022-03-25,-0.033642915,0.002486017
2022-03-26,0.003574269,-0.013750217
2022-03-27,0.013388662,-0.0470296
2022-03-28,-0.029373019,-0.010276901
2022-03-29,0.005823894,-0.020876179
2022-03-30,0.020022475,0.005429263
2022-03-31,0.010542854,0.030330604
2022-04-01,-0.024775156,-0.051189626
2022-04-02,0.007931828,0.003449469
2022-04-03,0.016649097,-0.022285045
2022-04-04,-0.037000956,0
2022-04-05,-0.007689233,0.032903401
2022-04-06,-0.01144037,0.072281043
2022-04-07,0.001232033,-0.01887754
2022-04-08,-0.024513068,0.010922049
2022-04-09,-0.005694416,-0.020007121
2022-04-10,0.006325132,0.017447939
2022-04-11,-0.028351041,0.072573896
2022-04-12,-0.001947842,-0.016519372
2022-04-13,-0.013742173,-0.029192425
2022-04-14,-0.0079383,0.031310108
2022-04-15,0.026435182,-0.006670734
2022-04-16,-0.003672107,-0.005797118
2022-04-17,-0.005207215,0.023288517
2022-04-18,0.000869754,-0.022065275
2022-04-19,-0.001304915,-0.015088816
2022-04-20,-0.008743225,0.008342394
2022-04-21,-0.001537955,0.030603812
2022-04-22,0.008320609,0.007136516
2022-04-23,-0.009860932,0.009436814
2022-04-24,-0.000440529,0.004393037
2022-04-25,-0.01442386,-0.028454795
2022-04-26,-0.015996736,0.067428208
2022-04-27,0.002495181,-0.027641025
2022-04-28,-0.023843404,-0.016606354
2022-04-29,-0.014254243,0.041996393
2022-04-30,-0.054655768,0.031880732
2022-05-01,-0.005983563,-0.03526674
2022-05-02,-0.022762743,-0.010512954
2022-05-03,0.023012774,0.026773475
2022-05-04,0.03609082,-0.055752611
2022-05-05,-0.043367229,0.067914176
2022-05-06,0.009274412,0.020125781
2022-05-07,-0.034262963,0.021574948
2022-05-08,0.023980741,0.044829763
2022-05-09,-0.090983782,0.121108873
2022-05-10,0.010709975,-0.047775055
2022-05-11,-0.094463775,0.120925936
2022-05-12,-0.03202958,0.060380511
2022-05-13,0.098236627,-0.026721036
2022-05-14,-0.007049233,-0.023544826
2022-05-15,0.049679089,-0.042586404
2022-05-16,-0.013008314,0.059287403
2022-05-17,0.007067167,-0.033894587
2022-05-18,-0.037250824,0.088907475
2022-05-19,0.005047683,-0.053801745
2022-05-20,-0.020060003,0.030007219
2022-05-21,0.01922049,-0.007861676
2022-05-22,0.004469281,-0.03391516
2022-05-23,-0.008115338,0.034901256
2022-05-24,0.027436943,-0.00296121
2022-05-25,-0.021274459,0.018801964
2022-05-26,0.024549571,0.080132253
2022-05-27,-0.007658681,0.037435177
2022-05-28,0.007386164,-0.037435177
2022-05-29,0.009224157,-0.011527505
2022-05-30,0.009139849,-0.097341226
2022-05-31,0.046021193,0.028736478
2022-06-01,-0.02510159,0.065701988
2022-06-02,0.029691093,-0.008575912
2022-06-03,-0.016932164,0.032984877
2022-06-04,0.060244061,-0.016626824
2022-06-05,0.031649729,-0.00126274
2022-06-06,0.012198134,-0.029306127
2022-06-07,0.113395299,0.024601938
2022-06-08,0.009735965,0.01279412
2022-06-09,0.06619917,0.001788909
2022-06-10,-0.070744632,0.073380017
2022-06-11,-0.050323748,0.082224986
2022-06-12,-0.049095089,0.064710604
2022-06-13,0.113606388,0.17165402
2022-06-14,0.127130797,0.000241517
2022-06-15,0.061871808,-0.024321394
2022-06-16,0.005225465,0.148070125
2022-06-17,-0.015588252,-0.017109149
2022-06-18,0.016092496,0.086848568
2022-06-19,-0.01745955,-0.124559677
2022-06-20,0.056188952,-0.000112708
2022-06-21,-0.015640593,0.0023642
2022-06-22,0.034694888,0.070019369
2022-06-23,-0.030925318,-0.086916069
2022-06-24,-0.029382145,-0.067531712
2022-06-25,-0.014935783,-0.01429476
2022-06-26,-0.045299342,0.035959752
2022-06-27,-0.016415991,0.00561162
2022-06-28,0.005441697,0.041626529
2022-06-29,0.025186649,0.039084534
2022-06-30,0.032966205,0.026445673
2022-07-01,-0.021565573,0.011274316
2022-07-02,0.017632263,-0.007111424
2022-07-03,-0.008258822,-0.00759159
2022-07-04,-0.033913467,-0.068632612
2022-07-05,-0.004298771,0.015173413
2022-07-06,-0.04272352,-0.045873227
2022-07-07,0.005045325,-0.042374091
2022-07-08,-0.026058876,0.019230184
2022-07-09,0.02120087,-0.003037485
2022-07-10,-0.006954262,0.041707463
2022-07-11,0.038299011,0.063312279
2022-07-12,0.040030249,0.054678225
2022-07-13,-0.034599388,-0.071581903
2022-07-14,-0.051873084,-0.067760046
2022-07-15,-0.024055812,-0.031860244
2022-07-16,-0.053818367,-0.096591157
2022-07-17,-0.025607728,0.013198845
2022-07-18,-0.064004431,-0.169294655
2022-07-19,0.055320695,0.02704769
2022-07-20,-0.040813131,0.013482662
2022-07-21,-0.016307744,-0.034526225
2022-07-22,-0.00451468,0.025353252
2022-07-23,0.000226219,-0.00863803
2022-07-24,0.004288462,-0.030834596
2022-07-25,0.005838777,0.103857549
2022-07-26,-0.021501338,-0.007952041
2022-07-27,-0.041813869,-0.120162843
2022-07-28,-0.001432323,-0.052940194
2022-07-29,0.089516598,0.002068966
2022-07-30,0.006965635,0.01487334
2022-07-31,-0.010247555,0.010130088
2022-08-01,0.01781107,0.029788732
2022-08-02,-0.053278153,-0.000326158
2022-08-03,0.022008524,0.007474848
2022-08-04,0.017177256,0.007097949
2022-08-05,-0.008992275,-0.07751416
2022-08-06,0.016605144,0.027244039
2022-08-07,0.061350889,-0.006103783
2022-08-08,-0.009212881,-0.044513607
2022-08-09,0.055214023,0.043322422
2022-08-10,-0.050289926,-0.084151825
2022-08-11,-0.024866594,-0.01380104
2022-08-12,-0.001049648,-0.043956793
2022-08-13,-0.032663807,-0.009860068
2022-08-14,-0.017071984,0.023502844
2022-08-15,0.00462505,0.018412488
2022-08-16,-0.010603148,0.012277045
2022-08-17,-0.024959137,0.023194286
2022-08-18,-0.059572125,-0.006809633
2022-08-19,0.035607844,0.136988015
2022-08-20,0.020771575,0.021348588
2022-08-21,-0.001142727,-0.026191213
2022-08-22,-0.007114201,-0.004215995
2022-08-23,0.001610862,-0.023843932
2022-08-24,-0.009472174,0.004483196
2022-08-25,-0.022061444,-0.023128231
2022-08-26,0.024843087,0.116840653
2022-08-27,0.014478019,0.011697794
2022-08-28,-0.000684697,0.044328587
2022-08-29,-0.013561867,-0.084641293
2022-08-30,-0.003942034,0.019065768
2022-08-31,-0.008868203,-0.019842226
2022-09-01,0.022254048,-0.020561032
2022-09-02,0.007309306,0.005692615
2022-09-03,0.001364567,0.012068166
2022-09-04,0.029779431,-0.0136462
2022-09-05,0.005719329,-0.023650831
2022-09-06,-0.064787145,0.036829559
2022-09-07,0.016709602,-0.044947805
2022-09-08,0.041254582,-0.002938778
2022-09-09,-0.004870499,-0.050295548
2022-09-10,-0.011607273,-0.032148121
2022-09-11,0.020225159,0.005665738
2022-09-12,-0.005515734,0.028200302
2022-09-13,-0.012690808,0.086439065
2022-09-14,0.019525803,-0.03900663
2022-09-15,0.12209512,0.106718245
2022-09-16,0.037783544,0.025850989
2022-09-17,0.030975928,-0.024527752
2022-09-18,0.022973013,0.096031209
2022-09-19,-0.060524822,-0.030217054
2022-09-20,-0.01941439,0.038855556
2022-09-21,0.029915143,0.058715726
2022-09-22,0.001491147,-0.060835213
2022-09-23,0.044087285,-0.000397904
2022-09-24,0.031576031,0.007269875
2022-09-25,0.048864168,0.018399423
2022-09-26,-0.0229551,-0.032992412
2022-09-27,0.021144549,0.00559703
2022-09-28,-0.040170093,-0.006934286
2022-09-29,0.014302985,0.001871658
2022-09-30,-0.035622798,0.005726859
2022-10-01,-0.012871552,0.012406125
2022-10-02,-0.011422576,0.026278128
2022-10-03,-0.00558007,-0.035369699
2022-10-04,0.022665376,-0.028870753
2022-10-05,0.027155716,0.007194764
2022-10-06,-0.031399754,0.000405707
2022-10-07,0.012153386,0.015162988
2022-10-08,-0.007909348,0.012440605
2022-10-09,0.018185499,-0.005936301
2022-10-10,-0.01431089,0.024957198
2022-10-11,-0.021318981,0.008737046
2022-10-12,-0.008294314,-0.01158016
2022-10-13,-0.011106168,0.005034542
2022-10-14,-0.027470176,-0.00710735
2022-10-15,0.016979604,0.017228505
2022-10-16,0.015421638,-0.024125533
2022-10-17,0.002002003,-0.019781734
2022-10-18,-0.012256625,0.015463204
2022-10-19,-0.030461105,0.020252542
2022-10-20,-0.015489362,0.001925917
2022-10-21,0.009780498,-0.013429954
2022-10-22,-0.002483999,-0.010454878
2022-10-23,-0.008839412,-0.03720488
2022-10-24,-0.007555979,0.014215362
2022-10-25,-0.060320798,-0.084826278
2022-10-26,-0.057389312,-0.067802059
2022-10-27,-0.003506469,0.033113058
2022-10-28,0.003725215,-0.026713286
2022-10-29,0.030586059,-0.040322923
2022-10-30,0.037268808,0.018139995
2022-10-31,0.02103212,0.010916966
2022-11-01,-0.025127969,-0.003941668
2022-11-02,0.004708781,0.039038414
2022-11-03,0.029582598,-0.007319337
2022-11-04,0.049894339,-0.072179104
2022-11-05,0.004329419,0.010798534
2022-11-06,-0.029739134,0.034232389
2022-11-07,0.098155832,0.002669809
2022-11-08,0.011857157,0.162362079
2022-11-09,-0.02048929,0.194359915
2022-11-10,-0.018211537,-0.166615055
2022-11-11,-0.016349138,0.008522779
2022-11-12,-0.089612159,0.025266373
2022-11-13,-0.004819286,0.02708718
2022-11-14,0.016964782,-0.016734733
2022-11-15,0.013562861,-0.009099471
2022-11-16,-0.007249958,0.029852963
2022-11-17,0.019474812,0.012920544
2022-11-18,-0.016333243,-0.009886746
2022-11-19,-0.011435456,-0.004493298
2022-11-20,0.000792864,0.064797129
2022-11-21,0.049667246,0.030446659
2022-11-22,0.060180907,-0.026007519
2022-11-23,0.004781732,-0.041982046
2022-11-24,0.002470444,-0.01611879
2022-11-25,0.005098016,0.004683287
2022-11-26,0.039200481,-0.005887671
2022-11-27,-0.024751626,0.010906802
2022-11-28,0.063284711,0.020412484
2022-11-29,-0.025634003,-0.040398702
2022-11-30,-0.013573732,-0.063639011
2022-12-01,0.015070613,0.015432405
2022-12-02,-0.024393505,-0.014266677
2022-12-03,-0.007349832,0.042327657
2022-12-04,-0.001717033,-0.031768712
2022-12-05,-0.007590169,0.016892508
2022-12-06,-0.028631094,-0.009745062
2022-12-07,-0.004464692,0.032531331
2022-12-08,-0.021895383,-0.03929458
2022-12-09,-0.006239697,0.013607382
2022-12-10,-0.003503922,-0.002529406
2022-12-11,-0.019211633,0.002276753
2022-12-12,-0.010792493,-0.009648418
2022-12-13,-0.00095229,-0.035050317
2022-12-14,-0.018656181,0.009860068
2022-12-15,-0.010734952,0.032561914
2022-12-16,-0.008275909,0.081551393
2022-12-17,0.006508257,-0.016830857
2022-12-18,-0.011069494,0.002015771
2022-12-19,-0.01542344,0.014464884
2022-12-20,-0.002020611,-0.041965867
2022-12-21,-0.003241494,0.003039331
2022-12-22,0.000202901,-0.003039331
2022-12-23,-0.009990908,-0.001950031
2022-12-24,-0.006372722,-0.000488103
2022-12-25,0.014942454,0.001829157
2022-12-26,-0.000813008,-0.007827829
2022-12-27,-0.010424213,0.013658749
2022-12-28,-0.020550801,0.017886558
2022-12-29,-0.020125666,-0.008723243
2022-12-30,-0.022725791,0.000719856
2022-12-31,0.019510699,0.003472018
2023-01-01,0.006419881,-0.003711912
2023-01-02,0.000213288,-0.011947285
2023-01-03,-0.011367415,-0.000242836
2023-01-04,-0.00345722,-0.033964364
2023-01-05,-0.020114364,0.004512417
2023-01-06,-0.004426745,-0.014613513
2023-01-07,0.024324635,0.004179073
2023-01-08,-0.002384308,-0.019911315
2023-01-09,-0.002172497,-0.024270502
2023-01-10,0.002606431,-0.010756362
2023-01-11,-0.017947516,-0.039487772
2023-01-12,-0.003983187,-0.019494341
2023-01-13,0.010586777,-0.02350015
2023-01-14,-0.028935916,-0.067006404
2023-01-15,-0.025387298,-0.001551591
2023-01-16,-0.021068195,-0.015334364
2023-01-17,0.029372741,0.007070498
2023-01-18,-0.036971923,0.034621505
2023-01-19,0.000953062,-0.02589191
2023-01-20,-0.000953062,-0.066910829
2023-01-21,0.006889206,0.020043385
2023-01-22,0.016901811,-0.000976404
2023-01-23,0.004876359,0.000813736
2023-01-24,-0.007673564,0.044388103
2023-01-25,0.008136741,-0.034835695
2023-01-26,0.035705896,0.006104437
2023-01-27,0.031015353,0.002399425
2023-01-28,-0.006518928,0.015378821
2023-01-29,-0.02248772,-0.044723554
2023-01-30,-0.015277763,0.049119166
2023-01-31,-0.00681511,-0.012134732
2023-02-01,0.001821909,-0.034683693
2023-02-02,-0.016517925,-0.000328353
2023-02-03,0.015151805,-0.013389736
2023-02-04,-0.009615459,-0.001332223
2023-02-05,-0.0143654,0.022246942
2023-02-06,-0.014101291,0.009569451
2023-02-07,0.019454498,-0.034820401
2023-02-08,0.002550135,0.012457598
2023-02-09,0.045266836,0.065796396
2023-02-10,0.008154315,0.020953585
2023-02-11,0,-0.016481374
2023-02-12,-0.012367649,0.015269803
2023-02-13,-0.016129382,0.005892591
2023-02-14,-0.01089929,-0.032458453
2023-02-15,-0.005724114,-0.074107972
2023-02-16,-0.017137983,0.022700005
2023-02-17,0.05565192,-0.033822466
2023-02-18,0.043452205,0.001524003
2023-02-19,0.009055553,0.006745388
2023-02-20,-0.014145702,-0.013195928
2023-02-21,-0.021275112,0.025722188
2023-02-22,0.020211395,0.010073572
2023-02-23,0.023352276,-0.004446282
2023-02-24,-0.035128453,0.026064352
2023-02-25,-0.003668145,0.008326709
2023-02-26,-0.012617091,-0.028959397
2023-02-27,-0.025272904,0.004749047
2023-02-28,0.006266807,0.017650851
2023-03-01,0.010431789,-0.036783877
2023-03-02,-0.025266856,0.010436606
2023-03-03,0.003842247,0.048727382
2023-03-04,-0.012712998,0.001725085
2023-03-05,0.014516018,0.001722114
2023-03-06,-0.014516018,-0.000938967
2023-03-07,0.006376701,0.002345767
2023-03-08,-0.026220453,0.019336978
2023-03-09,-0.001632653,0.063944657
2023-03-10,0.016896595,0.003443332
2023-03-11,-0.040277043,-0.067081616
2023-03-12,-0.009121523,-0.045754495
2023-03-13,-0.025892995,-0.047108078
2023-03-14,0.013518702,-0.015241616
2023-03-15,-0.032000746,0.030254408
2023-03-16,0.002517625,-0.012998017
2023-03-17,0.012493916,-0.066575706
2023-03-18,-0.022856703,0.016182446
2023-03-19,0.009859769,-0.012246138
2023-03-20,0.02312673,0.026607155
2023-03-21,0.006126719,-0.038462871
2023-03-22,0.01045094,0.038115045
2023-03-23,0.014402553,-0.043914264
2023-03-24,-0.020222162,0.036757037
2023-03-25,-0.012234065,0.004370254
2023-03-26,0.007602734,-0.017951908
2023-03-27,-0.02148496,0.034386842
2023-03-28,-0.022211918,-0.032789823
2023-03-29,0.049300498,-0.011771136
2023-03-30,-0.020867334,0.00071736
2023-03-31,0.033901552,-0.016266399
2023-04-01,-0.002160606,0.000182199
2023-04-02,-0.027779564,0.014828481
2023-04-03,-0.011431536,-0.008834458
2023-04-04,-0.015363607,-0.032765677
2023-04-05,-0.026750566,-0.020225621
2023-04-06,0.002343446,0.019289554
2023-04-07,0.013689998,0.002992334
2023-04-08,-0.010573922,0.009478744
2023-04-09,0.004914015,-0.00537885
2023-04-10,-0.008290203,-0.02714587
2023-04-11,0.005448191,0.009887892
2023-04-12,-0.024886681,-0.014100843
2023-04-13,-0.016582354,-0.048157089
2023-04-14,-0.005679528,-0.042577125
2023-04-15,0.037529354,0.004193757
2023-04-16,0.003129893,-0.013270337
2023-04-17,0.023930127,0.021190345
2023-04-18,0.03595893,-0.013585746
2023-04-19,-0.017318592,0.083533113
2023-04-20,-0.035305254,-0.003490405
2023-04-21,-0.005443954,0.049455943
2023-04-22,-0.00495115,-0.013775348
2023-04-23,-0.006552245,0.006539024
2023-04-24,0.008900582,0.010742833
2023-04-25,0.01577279,-0.012979971
2023-04-26,-0.037641663,0
2023-04-27,0.000532623,-0.022651025
2023-04-28,-0.009093403,0.008554372
2023-04-29,0.011752272,-0.008363478
2023-04-30,-0.001860466,0.020030904
2023-05-01,0.002391392,0.021104078
2023-05-02,-0.008261206,-0.020917005
2023-05-03,0.001604278,-0.018120541
2023-05-04,-0.004015532,0.014372411
2023-05-05,-0.028293509,-0.06076545
2023-05-06,0.007148779,0.049246109
2023-05-07,0.011711968,0.014144507
2023-05-08,-0.035555626,0.012653686
2023-05-09,-0.009302393,0.000739372
2023-05-10,0.013502315,0.002952032
2023-05-11,-0.010109606,0.025644763
2023-05-12,0.033581621,-0.007027689
2023-05-13,-0.013740255,0.006848107
2023-05-14,0.006343974,-0.0023375
2023-05-15,0.003841937,-0.009586761
2023-05-16,0.00027386,-0.003824096
2023-05-17,0.014678165,0.001458524
2023-05-18,-0.021823016,0.011772299
2023-05-19,-0.00997791,-0.006684155
2023-05-20,-0.003907345,-0.004177647
2023-05-21,-0.003361348,0.008157391
2023-05-22,0.008103999,-0.006702317
2023-05-23,-0.023656412,-0.020009846
2023-05-24,0.000854579,0.029776609
2023-05-25,-0.010303468,-0.003245
2023-05-26,-0.001151411,-0.01253764
2023-05-27,0.013446062,-0.001463861
2023-05-28,-0.012582379,-0.041692177
2023-05-29,0.009166492,0.008365068
2023-05-30,-0.008591118,-0.004173787
2023-05-31,-0.004901264,0.014345282
2023-06-01,-0.01543645,0.0063516
2023-06-02,-0.006773697,-0.023934055
2023-06-03,0.002656044,0.007789533
2023-06-04,0.005877184,0.000945805
2023-06-05,-0.020124976,0.043291999
2023-06-06,-0.006899682,-0.039706074
2023-06-07,-0.028394519,0.027684072
2023-06-08,0.005250977,-0.007357032
2023-06-09,0.00246154,0.003133354
2023-06-10,-0.086285262,0.048842742
2023-06-11,-0.01111684,-0.000525901
2023-06-12,0.002706362,0.006292627
2023-06-13,0.028639986,0.001914876
2023-06-14,0.042737427,0.052179858
2023-06-15,0.00219953,-0.008953799
2023-06-16,-0.02833231,-0.030266914
2023-06-17,-0.01332703,-0.006026708
2023-06-18,-0.018827972,0.003792454
2023-06-19,-0.015795993,-0.009334554
2023-06-20,-0.004413519,-0.031401416
2023-06-21,0.000340194,-0.053181512
2023-06-22,0.010152371,0.008843787
2023-06-23,0.076150138,-0.010546237
2023-06-24,0.020689328,0.009046424
2023-06-25,-0.009519495,-0.012650032
2023-06-26,0.005231586,0.021615351
2023-06-27,0.007644128,-0.015931365
2023-06-28,-0.033135095,0.033076222
2023-06-29,0.001573069,-0.013247664
2023-06-30,0.025144891,-0.042567667
2023-07-01,0.035535205,0.004435452
2023-07-02,-0.001776725,-0.006757435
2023-07-03,0.004435909,-0.009342224
2023-07-04,-0.006215796,0.009729596
2023-07-05,-0.020699704,0.013655371
2023-07-06,-0.002427922,0.033621347
2023-07-07,-0.000607903,-0.012826647
2023-07-08,0.009682375,0.00298898
2023-07-09,-0.00604049,0.001304875
2023-07-10,-0.00577246,-0.009358107
2023-07-11,0.00577246,0.001127608
2023-07-12,0.011745354,0.003375214
2023-07-13,0.062384256,-0.06896613
2023-07-14,0.009797139,0.034108777
2023-07-15,-0.002510111,0.003289795
2023-07-16,-0.041334087,0.004433742
2023-07-17,0.090376875,0.006136165
2023-07-18,-0.031328514,0.007238127
2023-07-19,0.003560185,0.004733513
2023-07-20,0.188091284,-0.000944912
2023-07-21,-0.026625397,-0.000567376
2023-07-22,-0.018784304,0.013715574
2023-07-23,-0.010004848,-0.012014411
2023-07-24,-0.018362439,0.020746469
2023-07-25,-0.029949027,-0.004077856
2023-07-26,0.03893076,-0.007831478
2023-07-27,0.036540245,0.005972396
2023-07-28,-0.034608811,-0.007096202
2023-07-29,0.006730795,-0.003379016
2023-07-30,-0.027938171,0.010102986
2023-07-31,0.00221484,0.00297398
2023-08-01,0.002455194,-0.008948606
2023-08-02,-0.020813437,0.018001785
2023-08-03,-0.029731576,0.00257164
2023-08-04,0.007196125,0.003662337
2023-08-05,0.007907196,-0.004029309
2023-08-06,-0.014072127,0.004029309
2023-08-07,0.031201009,0.000548196
2023-08-08,0.003490405,-0.015649772
2023-08-09,0.029669946,0.000927386
2023-08-10,-0.006787905,0.001852195
