date,open,high,low,close,volumefrom,volumeto,supply,market_cap,price_log_return,volumefrom_log_return,market_cap_log_return,volatility_5d,volatility_10d,volatility_30d,volatility_5d_log_return,volatility_10d_log_return,volatility_30d_log_return
2022-03-18,40956.79,42250.94,40230.1,41790.97,31863.74,1310605069.99,18987337.0,793499230946.89,0.020162678965408305,0.5709952667722924,0.02020844735760151,0.027157935896803615,0.041636356605802775,0.04490110577346115,-0.23013741182335976,0.0011206505369335345,0.002819436509106368
2022-03-19,41790.97,42367.55,41549.61,42235.02,15244.76,638860853.99,18988262.0,801969625335.24,0.010569447235235778,-0.7372328487176343,0.010618162727527601,0.02183234553511304,0.03321700080784609,0.042465760599649634,-0.2182766916109139,-0.22591192507600197,-0.055764303631928976
2022-03-20,42235.02,42297.3,40979.25,41243.16,15580.67,647551620.15,18989312.0,783179233105.92,-0.02376445387073266,0.021795205919269985,-0.02370915807957624,0.02592389881748256,0.026804647241517588,0.042628663291119036,0.17177266723063028,-0.2144865403653121,0.00382875594017127
2022-03-21,41243.16,41510.03,40555.57,41043.9,21865.63,897693606.33,18990275.0,779434948072.5,-0.004843055262229236,0.33888495425247395,-0.004792343810300742,0.016763516242552966,0.02589006705156855,0.042640511589164765,-0.4359604047896073,-0.034715893394530455,0.0002779034308382077
2022-03-22,41043.9,43287.39,40923.9,42380.11,37636.83,1597913842.6,18991206.0,804849399312.66,0.032036922813441844,0.5430670946329921,0.0320859467048582,0.021791130947660275,0.027107261654965593,0.042161211431392356,0.26229817702696,0.045942266115507106,-0.01130413969385865
2022-03-23,42380.11,43021.74,41806.4,42904.1,26406.13,1116852856.74,18992106.0,814839215034.6,0.012288244062186307,-0.3543869120860967,0.012335633294603299,0.020851142982868616,0.02412833074247761,0.04152451949263078,-0.04409428368649874,-0.11641495017945326,-0.015216554049095672
2022-03-24,42904.1,44230.66,42653.71,44006.77,34879.48,1514036890.73,18993000.0,835820582610.0,0.025376093255913307,0.2783025105043456,0.025423164336887443,0.0227583866532741,0.021139895516547064,0.04137719402267085,0.0875249554998564,-0.13222466158270205,-0.0035542238828041345
2022-03-25,44006.77,45112.71,43629.05,44331.36,34465.44,1529847572.88,18993975.0,842028743556.0,0.0073488415659627064,-0.011941607841859918,0.007400174950640779,0.014628744136738156,0.020009336828544937,0.04096046703683363,-0.44194535186164235,-0.05496303193236094,-0.010122477096881499
2022-03-26,44331.36,44811.3,44108.04,44542.31,11559.16,513402297.27,18994900.0,846076724219.0,0.004747196693053814,-1.0924788865867217,0.004795895160706957,0.011828918150284643,0.016292608608395227,0.040732409355129354,-0.21244114557429852,-0.20548746068351909,-0.005583308709879943
2022-03-27,44542.31,46896.6,44449.41,46842.14,22676.91,1035071605.98,18995712.0,889799800903.6799,0.05034370115465777,0.6738690299471475,0.05038644855762777,0.01872038601467806,0.02037445780790875,0.04145126106569924,0.4590658671506141,0.22357050275690885,0.01749423067613718
2022-03-28,46842.14,48208.48,46669.19,47128.71,35796.78,1697234773.76,18996793.0,895294348227.03,0.0060991443273307735,0.4565107190360255,0.006156050288140475,0.019545911876565156,0.020343178617839235,0.04141956950698985,0.04315306211239566,-0.0015363954771520504,-0.0007648423464638979
2022-03-29,47128.71,48054.67,47018.87,47445.3,27820.54,1324122253.95,18997731.0,901353046614.3,0.006695099056867091,-0.25208334842439845,0.0067444745932043375,0.019754892268337557,0.02041065971252648,0.0406102200753722,0.010635017069922831,0.0033116466631842732,-0.019733701628082478
2022-03-30,47445.3,47690.62,46606.97,47056.41,24550.14,1158606188.62,18998562.0,894004122882.42,-0.008230373720239229,-0.12505703993103431,-0.008186632611066664,0.022332984739502987,0.017847519031412,0.032713034632693476,0.12266355146069902,-0.1341927905753005,-0.2162461498255054
2022-03-31,47056.41,47599.87,45220.41,45522.65,29105.61,1350600519.47,18999443.0,864904993883.9501,-0.03313709050416532,0.1702133822303221,-0.033090719648634435,0.030362506545442258,0.02262629326480997,0.03298776860918146,0.30714378798272424,0.2372481400991451,0.008363233453934894
2022-04-01,45522.65,46726.2,44256.66,46299.75,34247.82,1558891962.07,19000325.0,879710297418.75,0.01692655721727904,0.16269197394522422,0.01697297855333334,0.019411395596940467,0.021493780297306996,0.033034822352367425,-0.4473482143843319,-0.051349044043669086,0.0014253833564339792
2022-04-02,46299.75,47208.84,45655.15,45822.28,16494.27,765849775.02,19001081.0,870672853884.6799,-0.010366125792049383,-0.730609865181349,-0.010326337790516086,0.019016696015984227,0.02227047444552478,0.03243621741777972,-0.020542964534566208,0.03549818050255446,-0.01828660787187435
2022-04-03,45822.28,47432.6,45565.57,46414.26,17415.21,809819360.86,19002062.0,881966646204.12,0.012836303885440728,0.05433091444933364,0.01288793119427777,0.020174233773936387,0.021431797522709423,0.02833261306518832,0.059088903461853456,-0.038386100517791455,-0.13526207376695873
2022-04-04,46414.26,46893.71,45136.03,46609.36,24886.34,1145480471.77,19003050.0,885719998548.0,0.004194639728390156,0.3569750962447409,0.004246632733974233,0.020348054166123224,0.021421932549274936,0.028333483056033937,0.00857905449680432,-0.0004604020976551613,3.070586841991452e-05
2022-04-05,46609.36,47187.66,45382.83,45501.58,24206.2,1118296319.71,19003912.0,864708022180.9601,-0.024054328702635814,-0.027710259863643543,-0.024008968592025094,0.016991898563524104,0.023313940132952016,0.02829377514796704,-0.1802486135636184,0.0846361879646748,-0.0014024311200806108
2022-04-06,45501.58,45518.32,43129.76,43177.78,43268.81,1918395755.34,19004787.0,820584512032.86,-0.05242103955479881,0.5808232534287553,-0.05237499746321584,0.02569871490338317,0.022328876868160766,0.030097119132359094,0.41370431151060044,-0.04317070304128394,0.06178763626717052
2022-04-07,43177.78,43894.7,42766.45,43466.21,22801.41,989892880.8,19005781.0,826109268160.01,0.00665784356036082,-0.6406096759717971,0.0067101448045951894,0.02736779160625378,0.022369142439258576,0.029977547871598113,0.062925846250751,0.001801671868848837,-0.003980760098142717
2022-04-08,43466.21,43982.39,42123.42,42273.38,25455.2,1098738940.21,19006543.0,803470814725.34,-0.027826281104291847,0.11009766817247268,-0.027786188843681666,0.02457768598146329,0.0224973236041486,0.026860174818828582,-0.10752787576872143,0.005713911744796367,-0.10980399759458345
2022-04-09,42273.38,42813.04,42136.04,42768.61,9050.96,384171498.87,19007512.0,812924867798.3201,0.011646848765229876,-1.03404921489189,0.011697829908925686,0.02646582079104449,0.02366997898825464,0.024217355316549796,0.07401516166458087,0.05081118462187652,-0.10357516162734526
2022-04-10,42768.61,43442.48,41921.59,42153.77,12859.53,549311405.43,19008387.0,801275173668.99,-0.014480299379717912,0.35121434127359924,-0.014434266008251113,0.02619078831006044,0.022300273546264605,0.02412291404026681,-0.010446361312845235,-0.05960859079082422,-0.003907359131259673
2022-04-11,42153.77,42422.86,39229.4,39536.71,34885.37,1423397890.93,19009262.0,751563679008.02,-0.06409451551402709,0.9979823729050274,-0.06404848426153416,0.030495362795964157,0.0266562513865176,0.027042013543323015,0.1521668748523081,0.1784247516672041,0.114229534927322
2022-04-12,39536.71,40673.93,39266.86,40086.66,27198.43,1087667635.69,19010225.0,762056426098.5001,0.013814003235486184,-0.24890829256490452,0.013864661467682102,0.032048007196549044,0.028251934062096418,0.026651985751467006,0.04966037090115371,0.05813822091742331,-0.014528053675812237
2022-04-13,40086.66,41538.17,39591.74,41150.33,24390.05,990022174.31,19011000.0,782308923630.0,0.026188335895029717,-0.10898398880159131,0.026229102598369993,0.03600379431309345,0.0298958962952697,0.025564034470425608,0.11638932700934201,0.05655930570337433,-0.04167719990181271
2022-04-14,41150.33,41503.56,39587.14,39951.63,21473.52,870654332.34,19011875.0,759555395606.25,-0.029562474150795607,-0.12735471409656898,-0.02951644922500261,0.03584657309075801,0.029764951462009175,0.026108085850371165,-0.0043763582274654374,-0.004389647430351681,0.02105860886160458
2022-04-15,39951.63,40800.76,39779.2,40563.69,13944.94,561514975.78,19012850.0,771231353416.5,0.0152038590949964,-0.43170382969688836,0.015255141517168232,0.03805971320883125,0.031059414319232693,0.024882773893683773,0.05990835434069992,0.042570385213972245,-0.04806931648589632
2022-04-16,40563.69,40698.01,40019.08,40392.55,7771.05,313875941.14,19013687.0,768011302831.8501,-0.00422796945454886,-0.584711428068009,-0.004183947565301525,0.021839766757890886,0.02754201142048818,0.02488234840612994,-0.5554238553654118,-0.1201894341490651,-1.709982952633518e-05
2022-04-17,40392.55,40602.63,39563.9,39688.16,9701.08,389893199.53,19014718.0,754659170338.8801,-0.017592455585749595,0.2218319291329007,-0.017538232959254888,0.022903785338926237,0.02730489641115786,0.02475767794481429,0.04756972430701927,-0.008646485133364886,-0.0050229918315688425
2022-04-18,39688.16,41096.46,38569.14,40811.03,27721.5,1101204133.54,19015556.0,776044426382.6799,0.02789948157535499,1.0499710658941217,0.027943551728524727,0.023436820832058725,0.028707332957084046,0.0252515890289305,0.02300612993565719,0.05008655203253954,0.01975342468115225
2022-04-19,40811.03,41755.93,40588.12,41504.44,18644.77,768239204.72,19016337.0,789262418036.28,0.016848021454407437,-0.39664260760393444,0.016889092247287043,0.018234382201898647,0.029057647416627266,0.02508511522519367,-0.2509993815890604,0.012129104934548648,-0.0066144342641886395
2022-04-20,41504.44,42208.1,40919.04,41375.35,25834.31,1072814871.19,19017331.0,786848726190.85,-0.003115116589707701,0.3261377756203095,-0.0030628471109802077,0.018171463251575027,0.028779680759957803,0.02507509338129422,-0.003456533542029632,-0.00961208982481724,-0.00039959339529167137
2022-04-21,41375.35,42996.5,39864.73,40490.97,31792.3,1324052657.83,19018387.0,770072937465.39,-0.021606306586355668,0.20752066867296554,-0.02155077983120039,0.02148885363911916,0.020523745321837834,0.024640421561307097,0.16768195496220537,-0.3380870847658211,-0.01748681058234873
2022-04-22,40490.97,40794.73,39190.22,39716.04,28863.91,1154693915.31,19019231.0,755368539165.24,-0.0193238499679828,-0.09663209629672576,-0.019279472846358697,0.02186370215102824,0.021139361133887535,0.024705408578931647,0.017293460419938782,0.029554235055982484,0.002633943132026366
2022-04-23,39716.04,39988.54,39305.67,39445.97,11481.51,455659637.8,19020250.0,750272210892.5,-0.006823248873975941,-0.9218541104616527,-0.006769672958981483,0.015401958265597614,0.018892324032798287,0.02414229675351529,-0.3503331642904931,-0.11238105552177548,-0.023056836264759004
2022-04-24,39445.97,39943.44,39044.29,39466.26,12668.56,501272140.43,19021318.0,750700281730.68,0.0005142422270193927,0.09838541822966264,0.0005703913321394537,0.009869879493519433,0.01667530516980682,0.024067085766973015,-0.44500701743817356,-0.12482681106720905,-0.003120182986314336
2022-04-25,39466.26,40590.8,38234.7,40437.52,38636.23,1514243711.31,19022331.0,769215890259.12,0.02431193717675984,1.1150671037241267,0.02436519179490863,0.01852703148647755,0.017877595239062665,0.02456863068045499,0.6297431830568617,0.06961937356847914,0.020625282399624988
2022-04-26,40437.52,40797.85,37726.59,38117.39,38188.24,1492483889.14,19023212.0,725115190856.6799,-0.05908745840525581,-0.011662822483733742,-0.05904114549022369,0.030711544878082628,0.02585169455229075,0.024464785905884256,0.5054078115051392,0.3688278858454273,-0.004235679952845758
2022-04-27,38117.39,39465.62,37900.6,39252.04,34510.32,1341340920.21,19024268.0,746741328506.72,0.02933280895392329,-0.10126920507129335,0.029388318543534592,0.03522077619086892,0.027667888071500703,0.02524481340232695,0.13699750261739307,0.06789631323068474,0.03138595114707236
2022-04-28,39252.04,40386.5,38892.1,39749.75,29981.12,1188927763.73,19025100.0,756242968725.0,0.012600134372305272,-0.14069055952603232,0.012643867030368417,0.03567235854191885,0.02627371646244675,0.025370691756528084,0.012739977168479142,-0.05170339989164717,0.0049739151401692145
2022-04-29,39749.75,39922.6,38179.15,38594.22,24745.92,964020058.19,19026043.0,734295289271.4601,-0.029501027446537088,-0.19190722327463,-0.029451462575374353,0.03831461332772339,0.026541699374022235,0.025732725367937744,0.07145525409313723,0.01014799210064937,0.014168902532037527
2022-04-30,38594.22,38788.01,37607.77,37650.13,13696.14,525291276.33,19026975.0,716368082256.75,-0.024766117230662882,-0.5915465856310866,-0.02471713294246864,0.0352631723428913,0.027043462729952856,0.0254792768037862,-0.0829922294997301,0.018728244989808022,-0.00989809508102812
2022-05-01,37650.13,38668.0,37461.76,38480.53,17299.6,659030267.75,19028012.0,732207986606.36,0.021815991996239764,0.23356933853938736,0.02187049208056533,0.027206639292752164,0.028327576683341675,0.02564824169994098,-0.2593781077805376,0.04639046878161558,0.0066095721530068
2022-05-02,38480.53,39155.96,38057.31,38513.01,29810.45,1152557748.76,19029012.0,732864529446.12,0.0008437071974277937,0.5441756233323976,0.0008962599141210374,0.022620943519024987,0.027916751256618026,0.025666593165603508,-0.18458485362726723,-0.01460885917684729,0.0007152499464519827
2022-05-03,38513.01,38644.5,37519.23,37725.38,28729.95,1095654277.96,19029950.0,717912095131.0,-0.02066302878971577,-0.03691887053296718,-0.02061373685158082,0.021452510309482902,0.02846091949802348,0.025556658545281503,-0.05303451226287959,0.01930498845322823,-0.004292378380561538
2022-05-04,37725.38,40004.37,37665.8,39680.21,36519.07,1426469839.29,19030862.0,755148600641.02,0.050519497242238545,0.23989445725558242,0.05056742054982189,0.03128568846956344,0.03339686117096355,0.027570824655446777,0.37731908631548955,0.15993001807577517,0.07586024479809723
2022-05-05,39680.21,39831.19,35616.74,36546.86,51315.2,1920976838.73,19031843.0,695554101662.98,-0.08225730194876286,0.3401524146817819,-0.08220575542834523,0.050112838721622616,0.041086464835223324,0.03079105388819331,0.4711164815829039,0.20721682587029905,0.1104660536916169
2022-05-06,36546.86,36654.02,35318.86,36009.89,46629.65,1682230363.22,19033125.0,685380737606.25,-0.014801649843522098,-0.09575039969137206,-0.014734291321088258,0.04765644586508396,0.037447046128064855,0.029634645515424746,-0.05025934098077993,-0.09275091275221294,-0.03828005613094017
2022-05-07,36009.89,36129.02,34837.06,35469.21,20043.0,713980596.97,19033625.0,675107642186.25,-0.015128626754419209,-0.8443566392831193,-0.015102357109648959,0.04700459002044347,0.03541114800374278,0.029579360049903226,-0.01377263923813391,-0.05590114584311466,-0.0018673109869208591
2022-05-08,35469.21,35503.12,33732.4,34033.77,41023.3,1413921299.77,19034612.0,647819606847.24,-0.041311729216197864,0.7162602323586498,-0.041259874962993444,0.0483532269009045,0.035668415345762615,0.03000960943831158,0.028287703174232823,0.007238887053552008,0.014440822487788852
2022-05-09,34033.77,34229.57,30068.1,30076.9,108479.24,3472851115.69,19035825.0,572538604942.5,-0.1235958317183677,0.9724186202977391,-0.12353210773219926,0.04701189539258497,0.04949602613228776,0.036527066570211084,-0.028132296978732076,0.32762681321840553,0.19653589066221933
2022-05-10,30076.9,32625.41,29836.19,31013.12,103840.6,3244062170.09,19036518.0,590381817116.16,0.030652905496709973,-0.04370178720856745,0.030689309875609364,0.056962301148265414,0.05252672854236873,0.03733070279620392,0.19198900251375803,0.05942976893897975,0.021762583683550343
2022-05-11,31013.12,32136.04,28087.41,29017.21,131586.22,3967102738.94,19037512.0,552415483581.52,-0.0665212385152735,0.23680527110313943,-0.06646902444703724,0.057561244151483996,0.05225379052150722,0.03745386989780819,0.010459830987718379,-0.005209721055434201,0.0032939203509492814
2022-05-12,29017.21,30085.67,25835.61,28915.72,160835.32,4501368166.33,19038343.0,550507395451.9601,-0.0035037103707383868,0.20071868220383676,-0.0034600606614865214,0.05918933395427455,0.05200254104074692,0.03720182292923158,0.02789185931809994,-0.0048198505240381155,-0.006752276127050648
2022-05-13,28915.72,30964.26,28700.17,29244.83,64448.46,1942170683.15,19039231.0,556799073925.73,0.011317414047807917,-0.9145151497583834,0.011364055674722285,0.0636030517866656,0.05351055370009966,0.03678752104708562,0.07192009729580391,0.02858631631439443,-0.011199077866998955
2022-05-14,29244.83,30274.18,28588.99,30050.31,28759.56,845013800.63,19040093.0,572160697078.8301,0.027170171149159133,-0.8068956008984753,0.02721544506211779,0.03950663673075556,0.05023589316915699,0.03727578707793408,-0.4761927769682576,-0.06314912529590562,0.013185290179970242
2022-05-15,30050.31,31406.35,29462.91,31296.11,26775.5,810199953.22,19040862.0,595904911646.8201,0.04062083160463314,-0.07148294341361495,0.04066121924722789,0.04164493757754164,0.050462540731762685,0.038135413426039017,0.052711138174052714,0.0045015187734606735,0.022799360810136043
2022-05-16,31296.11,31296.19,29104.45,29838.5,41520.45,1242326194.24,19041887.0,568181345249.5,-0.047694302696843514,0.4386987866534156,-0.04764047254922224,0.0340865750334245,0.051473118595101744,0.038781998084024896,-0.20027620173058586,0.019828409021610354,0.016812835381159526
2022-05-17,29838.5,30744.47,29434.76,30415.91,33082.29,1000070390.57,19042806.0,579204273443.46,0.01916632079716963,-0.22718798307121585,0.019214581656207066,0.03408361888400604,0.05286843763336857,0.03911619319456755,-8.67285026032434e-05,0.02674681634191526,0.008580357397579902
2022-05-18,30415.91,30673.66,28610.2,28667.29,44949.69,1322816665.45,19043643.0,545929636537.47003,-0.05920907523768868,0.30654577046414977,-0.059165122597202975,0.045979642496904484,0.05413204838035404,0.03952362595949555,0.2993818598833151,0.023619883250425182,0.010362089203846004
2022-05-19,28667.29,30505.0,28653.17,30282.48,48991.36,1453211639.97,19044418.0,576712207196.64,0.05481257592610574,0.08610009169054025,0.054853271093030044,0.051938503615266085,0.04351359052305624,0.041049944348231476,0.12186165183006378,-0.21835308684438484,0.03789086153248138
2022-05-20,30282.48,30725.44,28698.31,29166.15,57051.25,1692088244.46,19045206.0,555475334976.9,-0.037560537208303886,0.15230603064011952,-0.03751916111070258,0.048911639268815164,0.04363957369300727,0.04131689808570158,-0.06004500593265299,0.002891077078725349,0.006482090712921612
2022-05-21,29166.15,29613.15,28924.28,29410.72,15780.21,462392582.18,19046056.0,560158220120.3201,0.00835044348228063,-1.2851933633588148,0.008395073140397148,0.045596876242537214,0.038214652306114955,0.041429967742749076,-0.07017617929453869,-0.13274538190401725,0.0027329065890241097
2022-05-22,29410.72,30454.36,29219.51,30264.29,21390.13,639923811.62,19046818.0,576438423529.22,0.028609235891748915,0.30417297736823523,0.02864924337451832,0.0469152176657683,0.03910074167571204,0.04200451236893077,0.028502882587794112,0.02292242520775572,0.013772572375326048
2022-05-23,30264.29,30634.84,28861.27,29075.68,38286.66,1147137210.63,19047812.0,553828086412.16,-0.040066383705438524,0.5821719319608001,-0.04001419787241029,0.04143889394621585,0.04142122389594469,0.042380289082334134,-0.12412218620057348,0.057651968460561906,0.008906324146129817
2022-05-24,29075.68,29800.48,28629.55,29630.05,28263.22,826118559.89,19048568.0,564410022268.4,0.018886963141520673,-0.30354021991007024,0.018926651951853873,0.032272932213222326,0.040883966444643274,0.0426717197697557,-0.24999104018221782,-0.013055436239217058,0.006853026328615652
2022-05-25,29630.05,30189.17,29321.43,29508.27,26906.19,800315804.06,19049462.0,562116668050.74,-0.004118486021761824,-0.04920494107257257,-0.004071554461250067,0.02664588759451998,0.038128753596240565,0.042206807850886714,-0.1915940398714395,-0.06976928265648817,-0.01095486883116824
2022-05-26,29508.27,29848.6,28060.72,29188.71,45080.31,1314694988.34,19050337.0,556054762095.27,-0.010888572368575442,0.5160891941512793,-0.010842640367718622,0.02694698902986136,0.03531693248344272,0.04119896112377199,0.011236739749665466,-0.07660616238007005,-0.024168490916321877
2022-05-27,29188.71,29359.16,28251.91,28597.33,36570.36,1054644721.04,19051206.0,544813624879.98004,-0.02046863384817164,-0.20920748956426719,-0.020423018897609155,0.02164809475194742,0.03487368156330643,0.04060450975072421,-0.21895411844741142,-0.012630087893949234,-0.014533902552067457
2022-05-28,28597.33,29234.85,28504.59,29013.53,12661.88,365397751.75,19052131.0,552769574332.4299,0.014448916084748357,-1.0606421713461491,0.014497468262746737,0.016726182317967225,0.02984089108786017,0.040642251976958914,-0.25794215318356983,-0.15585279770714264,0.0009290765107925971
2022-05-29,29013.53,29548.72,28820.15,29452.23,12840.42,374906552.33,19053081.0,561155723820.63,0.015007355883636391,0.014002103105995048,0.015057217829041597,0.015662320465948416,0.023972767440860906,0.04073677856997451,-0.06571743768539415,-0.21896114094763364,0.002323120216418071
2022-05-30,29452.23,32161.5,29287.63,31716.41,46295.9,1426112899.49,19054025.0,604325269050.25,0.074064583762923,1.2824553962481613,0.07411412832819071,0.03679525102578276,0.03095089839611526,0.04333225012023191,0.8541109311474295,0.25548352991168916,0.06176582947933739
2022-05-31,31716.41,32367.02,31203.31,31782.16,32446.48,1028808882.28,19054937.0,605607056523.92,0.0020709135181598264,-0.35546144156534537,0.002118776275490964,0.03497720147795583,0.031015256784637457,0.04304866281442075,-0.05067232573398707,0.0020772117126079217,-0.006565995079642461
2022-06-01,31782.16,31956.43,29324.1,29789.58,43767.18,1343136773.16,19055793.0,567664070036.9401,-0.06474645813894743,0.2992922587470169,-0.06470153640692379,0.04945270243124345,0.03742766713258747,0.04431632404258174,0.3463202434468057,0.18793095607412538,0.029021928551745683
2022-06-02,29789.58,30647.18,29574.16,30439.63,31049.7,932339972.84,19056575.0,580075092067.25,0.021586709925511375,-0.34329507493998934,0.021627746473023225,0.04978123691760377,0.035407120417665465,0.044588967879240465,0.006621437964781344,-0.05549725217878481,0.006133373738812551
2022-06-03,30439.63,30676.7,29249.37,29680.3,24607.85,734000142.92,19057462.0,565631189398.6,-0.02526185179567141,-0.2325236487710815,-0.02521530726405125,0.051899425458388715,0.03616980782400138,0.04333808699252408,0.04166957563202433,0.02131179116209666,-0.028454615862169828
2022-06-04,29680.3,29953.65,29466.57,29845.48,10446.72,310298122.38,19058337.0,568805215766.76,0.005549878522469954,-0.8567774441825033,0.005595791242292701,0.033882123706989994,0.036171673870217365,0.041178670254798835,-0.4264201689201682,5.158993630477555e-05,-0.05111144556431351
2022-06-05,29845.48,30151.31,29516.97,29897.9,10423.68,311392830.2,19059243.0,569831341289.7001,0.0017548392291200754,-0.002207912580474188,0.0018023763497960672,0.033849213417934634,0.03592478216968594,0.04117801468285921,-0.0009717892202431576,-0.006848954281394225,-1.5920309083192356e-05
2022-06-06,29897.9,31740.27,29876.22,31353.78,34484.33,1076503583.85,19060181.0,597608721834.1799,0.0475465901567314,1.196424876994378,0.047595803911912316,0.026809075214132363,0.03751719283314417,0.0422844621866091,-0.23317530421574204,0.04337193498666352,0.026515204653568422
2022-06-07,31353.78,31551.28,29210.15,31111.75,44308.05,1340573593.65,19061193.0,593027071317.75,-0.0077492726366679265,0.25066135816105317,-0.007696179062431182,0.026913623444073085,0.03782768524370309,0.04170631793564449,0.003892148552987198,0.008241944936911173,-0.013767067802079001
2022-06-08,31111.75,31305.48,29839.64,30189.27,27741.65,844411303.8,19062312.0,575477283792.24,-0.0300989981021757,-0.4682314821066523,-0.03004029416085025,0.02829637391266474,0.039420199799465636,0.03539981310653402,0.05010106000379106,0.041237121795339345,-0.163946085927106
2022-06-09,30189.27,30677.87,29924.47,30082.94,20555.57,620735850.86,19063218.0,573477643300.9199,-0.0035283295671243117,-0.299802943567222,-0.0034808023589690956,0.028414992238911748,0.030357063395714614,0.03493030365252357,0.004183235470280432,-0.26124914843852237,-0.013351788695663731
2022-06-10,30082.94,30336.9,28839.92,29067.38,38461.6,1133049950.35,19064137.0,554144514551.06,-0.03434165043706535,0.6265283905148138,-0.034293443578751706,0.032633375250356436,0.03153721695617959,0.03330565998296446,0.13841864373685267,0.03813911734031764,-0.047627399952069945
2022-06-11,29067.38,29414.37,28105.18,28389.49,24313.37,696986226.28,19065150.0,541249885273.50006,-0.023597576978427855,-0.45863393615924763,-0.023544441969622812,0.013619084858032033,0.025563880690023102,0.033580663364849495,-0.873863437928691,-0.20998789442507007,0.00822305421291241
2022-06-12,28389.49,28519.32,26570.67,26587.35,38522.37,1060464718.45,19065900.0,506911756365.0,-0.06558346749016908,0.460212706716872,-0.06554412947036124,0.022453054799154378,0.03003272395428505,0.03551783946469349,0.49995456873951905,0.16110714098188836,0.0560846841780924
2022-06-13,26587.35,26871.6,21976.15,22471.59,169741.38,4089411013.33,19066725.0,428459626842.75,-0.1681836940530171,1.4830368730727834,-0.1681404240184927,0.06500554217195546,0.05759519922785171,0.04609536631882113,1.0630458542815497,0.6511516318396895,0.2606773408666242
2022-06-14,22471.59,23214.28,20837.64,22118.37,93509.58,2063908671.45,19067637.0,421745050191.69,-0.015843359738771632,-0.5962120936507496,-0.015795528861193335,0.06256353412808946,0.05660668518481497,0.04511265917917775,-0.03828994398604361,-0.017312126449340336,-0.021549532802739208
2022-06-15,22118.37,22743.84,20083.9,22566.73,118629.55,2516136880.34,19068668.0,430317482215.64,0.020068212775732938,0.23794172141986347,0.020122281988796436,0.07242509351011119,0.05802527765466346,0.044937617631568894,0.14637024832612988,0.024751646195597613,-0.0038876453081511638
2022-06-16,22566.73,22961.17,20209.17,20372.85,62443.29,1326876814.5,19069412.0,388498270264.19995,-0.10227356565869142,-0.6417468275168058,-0.10223454953621788,0.07362102065333367,0.05560551908784297,0.047670509104961636,0.016377756875033813,-0.04259627673587226,0.05903769578818188
2022-06-17,20372.85,21330.5,20221.24,20432.26,63610.58,1312456705.74,19070087.0,389644975806.62,0.0029118922595080103,0.01852102387025023,0.002947288634278113,0.0799067000379748,0.056454602072866546,0.04695401057850151,0.08192911289046907,0.015154351535610506,-0.015144324598246358
2022-06-18,20432.26,20722.69,17600.75,18954.25,100138.03,1898530847.49,19071062.0,361477676913.5,-0.07508684355723669,0.45376972553739403,-0.07503571767216123,0.05235676051059184,0.05718447721999034,0.046636608213500894,-0.4227786349682831,0.012845672247757593,-0.006782807635571494
2022-06-19,18954.25,20776.87,17936.0,20553.48,61181.89,1190970309.62,19071900.0,391993915212.0,0.0810020888819958,-0.49269830355562727,0.08104602883611554,0.07415118760956775,0.06922909504877928,0.04963995518323173,0.34802501518603624,0.19113873865824507,0.062410240797494715
2022-06-20,20553.48,21016.02,19616.32,20550.91,48976.59,995940744.76,19072725.0,391961854929.75,-0.00012504747076151583,-0.22250880184685337,-8.179104865076907e-05,0.07231290558648343,0.07027280941073148,0.04954613708935248,-0.025103471028114457,0.014963721692856877,-0.0018917596148608925
2022-06-21,20550.91,21694.7,20339.03,20699.21,45262.22,954292227.72,19073656.0,394809611011.76,0.007190313091585008,-0.07886973991105571,0.007239125061464194,0.05524729436466788,0.0714760080040701,0.04909380346086953,-0.26918324531649857,0.016976896364550947,-0.009171473475358793
2022-06-22,20699.21,20862.67,19756.23,19956.16,50640.15,1027725806.49,19074531.0,380654392560.96,-0.03655766768638687,0.11227205098064284,-0.03651179394669104,0.0580438957180962,0.07052531926688892,0.04903040575032628,0.04938017860279992,-0.01339005711818714,-0.0012921932288574144
2022-06-23,19956.16,21195.95,19870.07,21098.41,40647.06,836636021.34,19075481.0,402462319085.21,0.055659814586964146,-0.2198182312618285,0.05570961797891027,0.04677197949302758,0.0551866434769036,0.050286876495386906,-0.21591525219382574,-0.2452508258744151,0.02530350721873546
2022-06-24,21098.41,21528.86,20717.47,21219.46,40303.85,850728330.88,19076218.0,404787044802.27997,0.005721002978762044,-0.008479510766650957,0.005759638217527774,0.0328464226827266,0.055193851090518206,0.050367487328331066,-0.35344145437888,0.00013059578421157147,0.001601735823787077
2022-06-25,21219.46,21587.06,20902.05,21474.19,21604.15,459148971.07,19077162.0,409666601448.77997,0.011933063710719167,-0.623561572023147,0.011982548186285608,0.03269192206038675,0.054856167913203246,0.05054114206724649,-0.004714824860232297,-0.006136922831726488,0.0034418247752249905
2022-06-26,21474.19,21855.84,20968.82,21031.85,20812.53,445023789.79,19078025.0,401246160096.25,-0.020813793469102893,-0.03733021668415041,-0.020768557155615583,0.03532700014805435,0.04371758119068424,0.05054359217766818,0.07751953269217722,-0.22696429418828576,4.847636867162082e-05
